timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723809941435,99,Petición HTTP,200,OK,Open Model Thread Group 1-3320,text,true,,189,196,33,33,http://127.0.0.1:5000/,99,0,3
1723809941435,100,Petición HTTP,200,OK,Open Model Thread Group 1-3318,text,true,,189,196,33,33,http://127.0.0.1:5000/,100,0,5
1723809941429,108,Petición HTTP,200,OK,Open Model Thread Group 1-3315,text,true,,189,196,32,32,http://127.0.0.1:5000/,108,0,2
1723809941453,87,Petición HTTP,200,OK,Open Model Thread Group 1-3323,text,true,,189,196,31,31,http://127.0.0.1:5000/,87,0,2
1723809941290,251,Petición HTTP,200,OK,Open Model Thread Group 1-3282,text,true,,189,196,30,30,http://127.0.0.1:5000/,250,0,2
1723809941435,108,Petición HTTP,200,OK,Open Model Thread Group 1-3321,text,true,,189,196,29,29,http://127.0.0.1:5000/,108,0,3
1723809941407,139,Petición HTTP,200,OK,Open Model Thread Group 1-3309,text,true,,189,196,29,29,http://127.0.0.1:5000/,138,0,1
1723809941422,125,Petición HTTP,200,OK,Open Model Thread Group 1-3313,text,true,,189,196,28,28,http://127.0.0.1:5000/,124,0,2
1723809941464,85,Petición HTTP,200,OK,Open Model Thread Group 1-3328,text,true,,189,196,28,28,http://127.0.0.1:5000/,85,0,1
1723809941422,127,Petición HTTP,200,OK,Open Model Thread Group 1-3314,text,true,,189,196,28,28,http://127.0.0.1:5000/,127,0,2
1723809941453,100,Petición HTTP,200,OK,Open Model Thread Group 1-3324,text,true,,189,196,26,26,http://127.0.0.1:5000/,100,0,3
1723809941436,119,Petición HTTP,200,OK,Open Model Thread Group 1-3322,text,true,,189,196,25,25,http://127.0.0.1:5000/,119,0,2
1723809941487,68,Petición HTTP,200,OK,Open Model Thread Group 1-3332,text,true,,189,196,25,25,http://127.0.0.1:5000/,68,0,1
1723809941411,146,Petición HTTP,200,OK,Open Model Thread Group 1-3310,text,true,,189,196,24,24,http://127.0.0.1:5000/,146,0,2
1723809941496,64,Petición HTTP,200,OK,Open Model Thread Group 1-3335,text,true,,189,196,24,24,http://127.0.0.1:5000/,64,0,2
1723809941482,79,Petición HTTP,200,OK,Open Model Thread Group 1-3330,text,true,,189,196,23,23,http://127.0.0.1:5000/,78,0,2
1723809941379,184,Petición HTTP,200,OK,Open Model Thread Group 1-3301,text,true,,189,196,23,23,http://127.0.0.1:5000/,183,0,2
1723809941490,74,Petición HTTP,200,OK,Open Model Thread Group 1-3334,text,true,,189,196,22,22,http://127.0.0.1:5000/,74,0,2
1723809941467,99,Petición HTTP,200,OK,Open Model Thread Group 1-3329,text,true,,189,196,23,23,http://127.0.0.1:5000/,99,0,2
1723809941509,59,Petición HTTP,200,OK,Open Model Thread Group 1-3338,text,true,,189,196,22,22,http://127.0.0.1:5000/,59,0,1
1723809941460,111,Petición HTTP,200,OK,Open Model Thread Group 1-3326,text,true,,189,196,22,22,http://127.0.0.1:5000/,111,0,2
1723809941453,120,Petición HTTP,200,OK,Open Model Thread Group 1-3325,text,true,,189,196,21,21,http://127.0.0.1:5000/,120,0,2
1723809941383,193,Petición HTTP,200,OK,Open Model Thread Group 1-3303,text,true,,189,196,20,20,http://127.0.0.1:5000/,193,0,1
1723809941534,42,Petición HTTP,200,OK,Open Model Thread Group 1-3344,text,true,,189,196,20,20,http://127.0.0.1:5000/,42,0,1
1723809941516,63,Petición HTTP,200,OK,Open Model Thread Group 1-3340,text,true,,189,196,18,18,http://127.0.0.1:5000/,63,0,2
1723809941501,79,Petición HTTP,200,OK,Open Model Thread Group 1-3337,text,true,,189,196,17,17,http://127.0.0.1:5000/,79,0,2
1723809941534,47,Petición HTTP,200,OK,Open Model Thread Group 1-3343,text,true,,189,196,16,16,http://127.0.0.1:5000/,47,0,1
1723809941487,97,Petición HTTP,200,OK,Open Model Thread Group 1-3331,text,true,,189,196,17,17,http://127.0.0.1:5000/,96,0,1
1723809941488,97,Petición HTTP,200,OK,Open Model Thread Group 1-3333,text,true,,189,196,16,16,http://127.0.0.1:5000/,97,0,2
1723809941462,126,Petición HTTP,200,OK,Open Model Thread Group 1-3327,text,true,,189,196,15,15,http://127.0.0.1:5000/,126,0,2
1723809941525,63,Petición HTTP,200,OK,Open Model Thread Group 1-3342,text,true,,189,196,14,14,http://127.0.0.1:5000/,63,0,2
1723809941524,66,Petición HTTP,200,OK,Open Model Thread Group 1-3341,text,true,,189,196,13,13,http://127.0.0.1:5000/,66,0,2
1723809941544,50,Petición HTTP,200,OK,Open Model Thread Group 1-3345,text,true,,189,196,14,14,http://127.0.0.1:5000/,50,0,2
1723809941498,97,Petición HTTP,200,OK,Open Model Thread Group 1-3336,text,true,,189,196,13,13,http://127.0.0.1:5000/,97,0,2
1723809941555,45,Petición HTTP,200,OK,Open Model Thread Group 1-3347,text,true,,189,196,13,13,http://127.0.0.1:5000/,45,0,2
1723809941516,87,Petición HTTP,200,OK,Open Model Thread Group 1-3339,text,true,,189,196,13,13,http://127.0.0.1:5000/,87,0,2
1723809941566,42,Petición HTTP,200,OK,Open Model Thread Group 1-3350,text,true,,189,196,14,14,http://127.0.0.1:5000/,42,0,2
1723809941566,43,Petición HTTP,200,OK,Open Model Thread Group 1-3351,text,true,,189,196,13,13,http://127.0.0.1:5000/,43,0,2
1723809941548,64,Petición HTTP,200,OK,Open Model Thread Group 1-3346,text,true,,189,196,12,12,http://127.0.0.1:5000/,64,0,2
1723809941562,52,Petición HTTP,200,OK,Open Model Thread Group 1-3349,text,true,,189,196,11,11,http://127.0.0.1:5000/,52,0,2
1723809941569,47,Petición HTTP,200,OK,Open Model Thread Group 1-3352,text,true,,189,196,10,10,http://127.0.0.1:5000/,47,0,1
1723809941592,26,Petición HTTP,200,OK,Open Model Thread Group 1-3355,text,true,,189,196,9,9,http://127.0.0.1:5000/,26,0,2
1723809941559,61,Petición HTTP,200,OK,Open Model Thread Group 1-3348,text,true,,189,196,8,8,http://127.0.0.1:5000/,61,0,1
1723809941582,38,Petición HTTP,200,OK,Open Model Thread Group 1-3353,text,true,,189,196,9,9,http://127.0.0.1:5000/,38,0,2
1723809941583,39,Petición HTTP,200,OK,Open Model Thread Group 1-3354,text,true,,189,196,8,8,http://127.0.0.1:5000/,39,0,1
1723809941597,29,Petición HTTP,200,OK,Open Model Thread Group 1-3357,text,true,,189,196,7,7,http://127.0.0.1:5000/,29,0,1
1723809941594,33,Petición HTTP,200,OK,Open Model Thread Group 1-3356,text,true,,189,196,6,6,http://127.0.0.1:5000/,33,0,1
1723809941603,25,Petición HTTP,200,OK,Open Model Thread Group 1-3359,text,true,,189,196,5,5,http://127.0.0.1:5000/,25,0,2
1723809941603,28,Petición HTTP,200,OK,Open Model Thread Group 1-3358,text,true,,189,196,4,4,http://127.0.0.1:5000/,28,0,2
1723809941606,27,Petición HTTP,200,OK,Open Model Thread Group 1-3360,text,true,,189,196,3,3,http://127.0.0.1:5000/,27,0,1
1723809941620,15,Petición HTTP,200,OK,Open Model Thread Group 1-3362,text,true,,189,196,4,4,http://127.0.0.1:5000/,15,0,2
1723809941620,17,Petición HTTP,200,OK,Open Model Thread Group 1-3361,text,true,,189,196,3,3,http://127.0.0.1:5000/,17,0,2
1723809941635,9,Petición HTTP,200,OK,Open Model Thread Group 1-3363,text,true,,189,196,4,4,http://127.0.0.1:5000/,9,0,2
1723809941635,17,Petición HTTP,200,OK,Open Model Thread Group 1-3364,text,true,,189,196,8,8,http://127.0.0.1:5000/,17,0,2
1723809941638,19,Petición HTTP,200,OK,Open Model Thread Group 1-3365,text,true,,189,196,10,10,http://127.0.0.1:5000/,19,0,2
1723809941646,24,Petición HTTP,200,OK,Open Model Thread Group 1-3367,text,true,,189,196,14,14,http://127.0.0.1:5000/,24,0,2
1723809941640,31,Petición HTTP,200,OK,Open Model Thread Group 1-3366,text,true,,189,196,13,13,http://127.0.0.1:5000/,31,0,2
1723809941646,28,Petición HTTP,200,OK,Open Model Thread Group 1-3369,text,true,,189,196,12,12,http://127.0.0.1:5000/,28,0,3
1723809941646,33,Petición HTTP,200,OK,Open Model Thread Group 1-3368,text,true,,189,196,13,13,http://127.0.0.1:5000/,33,0,5
1723809941655,29,Petición HTTP,200,OK,Open Model Thread Group 1-3374,text,true,,189,196,14,14,http://127.0.0.1:5000/,29,0,2
1723809941649,35,Petición HTTP,200,OK,Open Model Thread Group 1-3371,text,true,,189,196,15,15,http://127.0.0.1:5000/,35,0,3
1723809941658,29,Petición HTTP,200,OK,Open Model Thread Group 1-3376,text,true,,189,196,14,14,http://127.0.0.1:5000/,29,0,1
1723809941654,35,Petición HTTP,200,OK,Open Model Thread Group 1-3372,text,true,,189,196,13,13,http://127.0.0.1:5000/,35,0,1
1723809941659,31,Petición HTTP,200,OK,Open Model Thread Group 1-3377,text,true,,189,196,13,13,http://127.0.0.1:5000/,31,0,1
1723809941649,43,Petición HTTP,200,OK,Open Model Thread Group 1-3370,text,true,,189,196,11,11,http://127.0.0.1:5000/,43,0,3
1723809941655,42,Petición HTTP,200,OK,Open Model Thread Group 1-3373,text,true,,189,196,12,12,http://127.0.0.1:5000/,41,0,2
1723809941658,44,Petición HTTP,200,OK,Open Model Thread Group 1-3375,text,true,,189,196,13,13,http://127.0.0.1:5000/,44,0,2
1723809941661,42,Petición HTTP,200,OK,Open Model Thread Group 1-3378,text,true,,189,196,12,12,http://127.0.0.1:5000/,42,0,1
1723809941667,44,Petición HTTP,200,OK,Open Model Thread Group 1-3379,text,true,,189,196,17,17,http://127.0.0.1:5000/,41,0,1
1723809941685,28,Petición HTTP,200,OK,Open Model Thread Group 1-3384,text,true,,189,196,16,16,http://127.0.0.1:5000/,25,0,1
1723809941678,35,Petición HTTP,200,OK,Open Model Thread Group 1-3381,text,true,,189,196,15,15,http://127.0.0.1:5000/,35,0,2
1723809941684,34,Petición HTTP,200,OK,Open Model Thread Group 1-3383,text,true,,189,196,16,16,http://127.0.0.1:5000/,34,0,0
1723809941675,44,Petición HTTP,200,OK,Open Model Thread Group 1-3380,text,true,,189,196,15,15,http://127.0.0.1:5000/,44,0,2
1723809941687,33,Petición HTTP,200,OK,Open Model Thread Group 1-3385,text,true,,189,196,14,14,http://127.0.0.1:5000/,33,0,1
1723809941698,31,Petición HTTP,200,OK,Open Model Thread Group 1-3388,text,true,,189,196,17,17,http://127.0.0.1:5000/,31,0,1
1723809941683,53,Petición HTTP,200,OK,Open Model Thread Group 1-3382,text,true,,189,196,18,18,http://127.0.0.1:5000/,52,0,1
1723809941707,46,Petición HTTP,200,OK,Open Model Thread Group 1-3390,text,true,,189,196,23,23,http://127.0.0.1:5000/,45,0,2
1723809941701,53,Petición HTTP,200,OK,Open Model Thread Group 1-3389,text,true,,189,196,22,22,http://127.0.0.1:5000/,53,0,1
1723809941709,49,Petición HTTP,200,OK,Open Model Thread Group 1-3393,text,true,,189,196,22,22,http://127.0.0.1:5000/,48,0,3
1723809941696,62,Petición HTTP,200,OK,Open Model Thread Group 1-3386,text,true,,189,196,22,22,http://127.0.0.1:5000/,61,0,1
1723809941696,64,Petición HTTP,200,OK,Open Model Thread Group 1-3387,text,true,,189,196,21,21,http://127.0.0.1:5000/,64,0,1
1723809941707,70,Petición HTTP,200,OK,Open Model Thread Group 1-3391,text,true,,189,196,23,23,http://127.0.0.1:5000/,70,0,2
1723809941707,72,Petición HTTP,200,OK,Open Model Thread Group 1-3392,text,true,,189,196,22,22,http://127.0.0.1:5000/,72,0,4
1723809941711,72,Petición HTTP,200,OK,Open Model Thread Group 1-3395,text,true,,189,196,21,21,http://127.0.0.1:5000/,72,0,2
1723809941735,55,Petición HTTP,200,OK,Open Model Thread Group 1-3403,text,true,,189,196,23,23,http://127.0.0.1:5000/,55,0,1
1723809941732,67,Petición HTTP,200,OK,Open Model Thread Group 1-3402,text,true,,189,196,22,22,http://127.0.0.1:5000/,67,0,2
1723809941715,84,Petición HTTP,200,OK,Open Model Thread Group 1-3397,text,true,,189,196,22,22,http://127.0.0.1:5000/,84,0,2
1723809941737,66,Petición HTTP,200,OK,Open Model Thread Group 1-3405,text,true,,189,196,21,21,http://127.0.0.1:5000/,66,0,2
1723809941715,98,Petición HTTP,200,OK,Open Model Thread Group 1-3396,text,true,,189,196,26,26,http://127.0.0.1:5000/,98,0,2
1723809941740,79,Petición HTTP,200,OK,Open Model Thread Group 1-3406,text,true,,189,196,28,28,http://127.0.0.1:5000/,79,0,1
1723809941737,82,Petición HTTP,200,OK,Open Model Thread Group 1-3404,text,true,,189,196,28,28,http://127.0.0.1:5000/,81,0,2
1723809941725,97,Petición HTTP,200,OK,Open Model Thread Group 1-3400,text,true,,189,196,26,26,http://127.0.0.1:5000/,97,0,2
1723809941785,38,Petición HTTP,200,OK,Open Model Thread Group 1-3415,text,true,,189,196,26,26,http://127.0.0.1:5000/,38,0,2
1723809941711,113,Petición HTTP,200,OK,Open Model Thread Group 1-3394,text,true,,189,196,25,25,http://127.0.0.1:5000/,113,0,2
1723809941752,76,Petición HTTP,200,OK,Open Model Thread Group 1-3409,text,true,,189,196,24,24,http://127.0.0.1:5000/,76,0,2
1723809941727,113,Petición HTTP,200,OK,Open Model Thread Group 1-3401,text,true,,189,196,25,25,http://127.0.0.1:5000/,112,0,1
1723809941757,86,Petición HTTP,200,OK,Open Model Thread Group 1-3410,text,true,,189,196,24,24,http://127.0.0.1:5000/,85,0,1
1723809941723,126,Petición HTTP,200,OK,Open Model Thread Group 1-3398,text,true,,189,196,26,26,http://127.0.0.1:5000/,126,0,2
1723809941789,61,Petición HTTP,200,OK,Open Model Thread Group 1-3417,text,true,,189,196,25,25,http://127.0.0.1:5000/,61,0,2
1723809941785,67,Petición HTTP,200,OK,Open Model Thread Group 1-3416,text,true,,189,196,24,24,http://127.0.0.1:5000/,67,0,2
1723809941725,127,Petición HTTP,200,OK,Open Model Thread Group 1-3399,text,true,,189,196,23,23,http://127.0.0.1:5000/,127,0,3
1723809941766,94,Petición HTTP,200,OK,Open Model Thread Group 1-3412,text,true,,189,196,26,26,http://127.0.0.1:5000/,94,0,2
1723809941745,118,Petición HTTP,200,OK,Open Model Thread Group 1-3408,text,true,,189,196,25,25,http://127.0.0.1:5000/,118,0,1
1723809941760,105,Petición HTTP,200,OK,Open Model Thread Group 1-3411,text,true,,189,196,24,24,http://127.0.0.1:5000/,105,0,2
1723809941744,126,Petición HTTP,200,OK,Open Model Thread Group 1-3407,text,true,,189,196,24,24,http://127.0.0.1:5000/,126,0,2
1723809941823,56,Petición HTTP,200,OK,Open Model Thread Group 1-3428,text,true,,189,196,24,24,http://127.0.0.1:5000/,56,0,2
1723809941805,77,Petición HTTP,200,OK,Open Model Thread Group 1-3419,text,true,,189,196,23,23,http://127.0.0.1:5000/,77,0,3
1723809941813,69,Petición HTTP,200,OK,Open Model Thread Group 1-3424,text,true,,189,196,23,23,http://127.0.0.1:5000/,69,0,2
1723809941800,84,Petición HTTP,200,OK,Open Model Thread Group 1-3418,text,true,,189,196,21,21,http://127.0.0.1:5000/,84,0,2
1723809941832,52,Petición HTTP,200,OK,Open Model Thread Group 1-3429,text,true,,189,196,20,20,http://127.0.0.1:5000/,52,0,2
1723809941813,74,Petición HTTP,200,OK,Open Model Thread Group 1-3422,text,true,,189,196,21,21,http://127.0.0.1:5000/,74,0,2
1723809941817,70,Petición HTTP,200,OK,Open Model Thread Group 1-3427,text,true,,189,196,21,21,http://127.0.0.1:5000/,70,0,3
1723809941816,72,Petición HTTP,200,OK,Open Model Thread Group 1-3426,text,true,,189,196,20,20,http://127.0.0.1:5000/,72,0,3
1723809941814,82,Petición HTTP,200,OK,Open Model Thread Group 1-3423,text,true,,189,196,23,23,http://127.0.0.1:5000/,81,0,4
1723809941813,86,Petición HTTP,200,OK,Open Model Thread Group 1-3421,text,true,,189,196,22,22,http://127.0.0.1:5000/,86,0,1
1723809941844,58,Petición HTTP,200,OK,Open Model Thread Group 1-3431,text,true,,189,196,22,22,http://127.0.0.1:5000/,58,0,2
1723809941771,131,Petición HTTP,200,OK,Open Model Thread Group 1-3414,text,true,,189,196,22,22,http://127.0.0.1:5000/,131,0,2
1723809941771,133,Petición HTTP,200,OK,Open Model Thread Group 1-3413,text,true,,189,196,21,21,http://127.0.0.1:5000/,132,0,2
1723809941858,50,Petición HTTP,200,OK,Open Model Thread Group 1-3437,text,true,,189,196,21,21,http://127.0.0.1:5000/,50,0,1
1723809941805,104,Petición HTTP,200,OK,Open Model Thread Group 1-3420,text,true,,189,196,20,20,http://127.0.0.1:5000/,103,0,2
1723809941844,68,Petición HTTP,200,OK,Open Model Thread Group 1-3432,text,true,,189,196,20,20,http://127.0.0.1:5000/,68,0,2
1723809941845,68,Petición HTTP,200,OK,Open Model Thread Group 1-3433,text,true,,189,196,19,19,http://127.0.0.1:5000/,67,0,1
1723809941869,53,Petición HTTP,200,OK,Open Model Thread Group 1-3438,text,true,,189,196,18,18,http://127.0.0.1:5000/,53,0,1
1723809941838,84,Petición HTTP,200,OK,Open Model Thread Group 1-3430,text,true,,189,196,17,17,http://127.0.0.1:5000/,84,0,2
1723809941886,40,Petición HTTP,200,OK,Open Model Thread Group 1-3440,text,true,,189,196,17,17,http://127.0.0.1:5000/,38,0,1
1723809941814,116,Petición HTTP,200,OK,Open Model Thread Group 1-3425,text,true,,189,196,17,17,http://127.0.0.1:5000/,116,0,2
1723809941886,45,Petición HTTP,200,OK,Open Model Thread Group 1-3441,text,true,,189,196,16,16,http://127.0.0.1:5000/,45,0,1
1723809941855,78,Petición HTTP,200,OK,Open Model Thread Group 1-3434,text,true,,189,196,15,15,http://127.0.0.1:5000/,78,0,2
1723809941855,79,Petición HTTP,200,OK,Open Model Thread Group 1-3435,text,true,,189,196,14,14,http://127.0.0.1:5000/,79,0,2
1723809941892,52,Petición HTTP,200,OK,Open Model Thread Group 1-3443,text,true,,189,196,19,19,http://127.0.0.1:5000/,51,0,2
1723809941900,50,Petición HTTP,200,OK,Open Model Thread Group 1-3447,text,true,,189,196,21,21,http://127.0.0.1:5000/,49,0,1
1723809941888,68,Petición HTTP,200,OK,Open Model Thread Group 1-3442,text,true,,189,196,24,24,http://127.0.0.1:5000/,68,0,1
1723809941895,67,Petición HTTP,200,OK,Open Model Thread Group 1-3446,text,true,,189,196,26,26,http://127.0.0.1:5000/,66,0,2
1723809941873,94,Petición HTTP,200,OK,Open Model Thread Group 1-3439,text,true,,189,196,26,26,http://127.0.0.1:5000/,94,0,2
1723809941858,110,Petición HTTP,200,OK,Open Model Thread Group 1-3436,text,true,,189,196,25,25,http://127.0.0.1:5000/,110,0,2
1723809941903,70,Petición HTTP,200,OK,Open Model Thread Group 1-3448,text,true,,189,196,24,24,http://127.0.0.1:5000/,70,0,2
1723809941928,52,Petición HTTP,200,OK,Open Model Thread Group 1-3452,text,true,,189,196,24,24,http://127.0.0.1:5000/,52,0,2
1723809941893,91,Petición HTTP,200,OK,Open Model Thread Group 1-3444,text,true,,189,196,23,23,http://127.0.0.1:5000/,91,0,1
1723809941942,45,Petición HTTP,200,OK,Open Model Thread Group 1-3457,text,true,,189,196,25,25,http://127.0.0.1:5000/,45,0,2
1723809941937,55,Petición HTTP,200,OK,Open Model Thread Group 1-3455,text,true,,189,196,24,24,http://127.0.0.1:5000/,54,0,2
1723809941924,71,Petición HTTP,200,OK,Open Model Thread Group 1-3451,text,true,,189,196,24,24,http://127.0.0.1:5000/,71,0,2
1723809941910,86,Petición HTTP,200,OK,Open Model Thread Group 1-3450,text,true,,189,196,23,23,http://127.0.0.1:5000/,86,0,2
1723809941942,57,Petición HTTP,200,OK,Open Model Thread Group 1-3456,text,true,,189,196,23,23,http://127.0.0.1:5000/,56,0,2
1723809941953,46,Petición HTTP,200,OK,Open Model Thread Group 1-3463,text,true,,189,196,22,22,http://127.0.0.1:5000/,46,0,1
1723809941943,61,Petición HTTP,200,OK,Open Model Thread Group 1-3458,text,true,,189,196,22,22,http://127.0.0.1:5000/,60,0,2
1723809941895,109,Petición HTTP,200,OK,Open Model Thread Group 1-3445,text,true,,189,196,21,21,http://127.0.0.1:5000/,109,0,1
1723809941951,56,Petición HTTP,200,OK,Open Model Thread Group 1-3462,text,true,,189,196,21,21,http://127.0.0.1:5000/,55,0,1
1723809941956,52,Petición HTTP,200,OK,Open Model Thread Group 1-3465,text,true,,189,196,20,20,http://127.0.0.1:5000/,52,0,2
1723809941961,54,Petición HTTP,200,OK,Open Model Thread Group 1-3468,text,true,,189,196,22,22,http://127.0.0.1:5000/,53,0,2
1723809941958,61,Petición HTTP,200,OK,Open Model Thread Group 1-3466,text,true,,189,196,21,21,http://127.0.0.1:5000/,61,0,1
1723809941937,87,Petición HTTP,200,OK,Open Model Thread Group 1-3454,text,true,,189,196,21,21,http://127.0.0.1:5000/,87,0,1
1723809941937,90,Petición HTTP,200,OK,Open Model Thread Group 1-3453,text,true,,189,196,22,22,http://127.0.0.1:5000/,89,0,2
1723809941953,77,Petición HTTP,200,OK,Open Model Thread Group 1-3464,text,true,,189,196,22,22,http://127.0.0.1:5000/,77,0,1
1723809941945,88,Petición HTTP,200,OK,Open Model Thread Group 1-3459,text,true,,189,196,21,21,http://127.0.0.1:5000/,88,0,2
1723809941958,76,Petición HTTP,200,OK,Open Model Thread Group 1-3467,text,true,,189,196,20,20,http://127.0.0.1:5000/,76,0,1
1723809941905,133,Petición HTTP,200,OK,Open Model Thread Group 1-3449,text,true,,189,196,21,21,http://127.0.0.1:5000/,133,0,2
1723809941945,100,Petición HTTP,200,OK,Open Model Thread Group 1-3460,text,true,,189,196,23,23,http://127.0.0.1:5000/,99,0,2
1723809941964,86,Petición HTTP,200,OK,Open Model Thread Group 1-3469,text,true,,189,196,25,25,http://127.0.0.1:5000/,85,0,2
1723809941997,59,Petición HTTP,200,OK,Open Model Thread Group 1-3475,text,true,,189,196,25,25,http://127.0.0.1:5000/,58,0,2
